# Digitized by GSYS2.4.7
# Date =  18.Jun.2018,  17:47:45
# Number of data = 239
# set xrange[0.0, 3.0]
# set yrange[0.0, 0.01] 
# MD5Fig : 124570057e69c0cd6c7d82771d5f6f11
# Axis_X : 3fc3786d9c7c08a73fec2a0b874a41c83fe6fc64f52edf8d3fec3a520e3db615
# Axis_Y : 3fc3786d9c7c08a73fec2a0b874a41c83fc39c979453181f3fd0468931975677
#    x          y    
 4.476E-02  3.222E-05
 4.925E-02  8.577E-04
 4.664E-02  5.323E-03
 4.239E-02  8.339E-03
 4.957E-02  8.815E-03
 5.893E-02  9.831E-03
 7.443E-02  8.858E-03
 7.819E-02  6.668E-03
 8.824E-02  6.509E-03
 1.055E-01  6.795E-03
 1.052E-01  7.334E-03
 1.075E-01  7.536E-03
 1.224E-01  7.716E-03
 1.352E-01  7.102E-03
 1.527E-01  6.795E-03
 1.421E-01  7.959E-03
 1.724E-01  1.154E-02
 1.805E-01  1.037E-02
 1.919E-01  7.928E-03
 1.955E-01  1.021E-02
 2.028E-01  1.050E-02
 2.077E-01  1.069E-02
 2.196E-01  1.152E-02
 2.204E-01  1.013E-02
 2.256E-01  9.812E-03
 2.404E-01  1.010E-02
 2.466E-01  1.218E-02
 2.532E-01  9.389E-03
 2.700E-01  1.049E-02
 2.797E-01  1.090E-02
 2.818E-01  1.150E-02
 2.916E-01  1.177E-02
 3.064E-01  1.206E-02
 3.073E-01  1.049E-02
 3.150E-01  1.014E-02
 3.229E-01  9.284E-03
 3.351E-01  9.739E-03
 3.340E-01  1.166E-02
 3.417E-01  1.128E-02
 3.615E-01  1.133E-02
 3.614E-01  1.154E-02
 3.742E-01  1.098E-02
 3.966E-01  1.100E-02
 3.988E-01  1.134E-02
 4.019E-01  1.032E-02
 3.922E-01  9.951E-03
 4.195E-01  1.008E-02
 4.179E-01  8.502E-03
 4.430E-01  8.153E-03
 4.482E-01  7.740E-03
 4.675E-01  8.830E-03
 4.768E-01  9.846E-03
 4.887E-01  1.085E-02
 5.029E-01  1.210E-02
 5.115E-01  1.020E-02
 5.206E-01  1.151E-02
 5.327E-01  1.216E-02
 5.422E-01  8.641E-03
 5.480E-01  7.297E-03
 5.661E-01  6.038E-03
 5.744E-01  8.895E-03
 5.780E-01  6.916E-03
 6.023E-01  8.038E-03
 6.176E-01  7.393E-03
 6.282E-01  6.144E-03
 6.483E-01  5.827E-03
 6.563E-01  4.959E-03
 6.679E-01  6.325E-03
 6.875E-01  6.896E-03
 6.883E-01  5.563E-03
 7.061E-01  4.886E-03
 7.182E-01  5.468E-03
 7.254E-01  5.838E-03
 7.303E-01  6.018E-03
 7.402E-01  6.167E-03
 7.625E-01  6.273E-03
 7.831E-01  5.024E-03
 7.963E-01  3.712E-03
 8.068E-01  2.919E-03
 8.182E-01  4.559E-03
 8.481E-01  4.570E-03
 8.477E-01  5.173E-03
 8.629E-01  4.665E-03
 8.803E-01  4.803E-03
 8.896E-01  5.904E-03
 8.997E-01  5.639E-03
 9.196E-01  5.618E-03
 9.294E-01  5.851E-03
 9.421E-01  5.364E-03
 9.451E-01  4.624E-03
 9.719E-01  5.598E-03
 9.902E-01  3.936E-03
 1.013E+00  3.926E-03
 1.007E+00  5.863E-03
 1.037E+00  4.932E-03
 1.040E+00  3.588E-03
 1.048E+00  2.329E-03
 1.053E+00  3.461E-03
 1.055E+00  4.022E-03
 1.087E+00  4.022E-03
 1.093E+00  3.366E-03
 1.098E+00  2.583E-03
 1.117E+00  3.335E-03
 1.128E+00  2.943E-03
 1.140E+00  2.541E-03
 1.145E+00  2.785E-03
 1.155E+00  2.859E-03
 1.157E+00  3.324E-03
 1.170E+00  2.838E-03
 1.190E+00  2.436E-03
 1.190E+00  2.880E-03
 1.190E+00  3.124E-03
 1.204E+00  3.896E-03
 1.210E+00  3.240E-03
 1.227E+00  3.029E-03
 1.215E+00  2.859E-03
 1.242E+00  3.452E-03
 1.249E+00  3.124E-03
 1.272E+00  2.775E-03
 1.285E+00  2.522E-03
 1.297E+00  2.109E-03
 1.300E+00  1.717E-03
 1.325E+00  1.993E-03
 1.334E+00  3.072E-03
 1.342E+00  2.702E-03
 1.345E+00  1.411E-03
 1.362E+00  2.671E-03
 1.369E+00  2.829E-03
 1.374E+00  1.983E-03
 1.397E+00  1.994E-03
 1.414E+00  2.205E-03
 1.426E+00  3.084E-03
 1.434E+00  1.592E-03
 1.452E+00  1.867E-03
 1.459E+00  2.396E-03
 1.469E+00  2.026E-03
 1.479E+00  1.825E-03
 1.487E+00  1.529E-03
 1.517E+00  1.032E-03
 1.516E+00  1.804E-03
 1.529E+00  2.069E-03
 1.529E+00  1.339E-03
 1.551E+00  1.477E-03
 1.566E+00  1.964E-03
 1.584E+00  1.445E-03
 1.589E+00  4.295E-04
 1.603E+00  1.837E-03
 1.624E+00  1.456E-03
 1.650E+00  2.144E-03
 1.666E+00  1.510E-03
 1.688E+00  1.510E-03
 1.686E+00  9.491E-04
 1.706E+00  1.119E-03
 1.726E+00  1.087E-03
 1.728E+00  7.802E-04
 1.733E+00  1.185E-03
 1.745E+00  1.299E-03
 1.765E+00  1.165E-03
 1.762E+00  9.992E-04
 1.758E+00  8.440E-04
 1.780E+00  9.166E-04
 1.792E+00  8.133E-04
 1.797E+00  6.582E-04
 1.794E+00  5.031E-04
 1.794E+00  3.790E-04
 1.811E+00  7.928E-04
 1.828E+00  1.031E-03
 1.833E+00  6.483E-04
 1.845E+00  4.933E-04
 1.857E+00  8.243E-04
 1.875E+00  6.073E-04
 1.880E+00  4.109E-04
 1.906E+00  5.973E-04
 1.916E+00  8.974E-04
 1.942E+00  8.976E-04
 1.938E+00  5.253E-04
 1.959E+00  8.254E-04
 1.974E+00  7.428E-04
 1.974E+00  5.153E-04
 1.986E+00  4.327E-04
 1.989E+00  3.086E-04
 2.001E+00  6.500E-04
 2.013E+00  5.157E-04
 2.016E+00  3.606E-04
 2.030E+00  5.469E-04
 2.042E+00  6.505E-04
 2.047E+00  9.711E-04
 2.066E+00  6.818E-04
 2.069E+00  4.749E-04
 2.081E+00  3.406E-04
 2.091E+00  1.959E-04
 2.111E+00  1.031E-04
 2.115E+00  2.376E-04
 2.115E+00  4.134E-04
 2.127E+00  4.756E-04
 2.142E+00  6.722E-04
 2.145E+00  2.792E-04
 2.161E+00  3.828E-04
 2.166E+00  8.297E-05
 2.186E+00  3.210E-04
 2.193E+00  2.280E-04
 2.198E+00  1.040E-04
 2.215E+00  1.973E-04
 2.232E+00  1.974E-04
 2.237E+00  9.406E-05
 2.256E+00  1.046E-04
 2.261E+00  3.632E-04
 2.276E+00  1.772E-04
 2.300E+00  2.292E-04
 2.320E+00  2.604E-04
 2.329E+00  3.329E-04
 2.329E+00  1.467E-04
 2.346E+00  1.469E-04
 2.356E+00  2.918E-04
 2.361E+00  1.574E-04
 2.366E+00  4.371E-05
 2.383E+00  1.887E-04
 2.392E+00  2.302E-04
 2.407E+00  3.130E-04
 2.412E+00  1.269E-04
 2.419E+00  4.428E-05
 2.439E+00  9.620E-05
 2.468E+00  1.068E-04
 2.495E+00  1.071E-04
 2.495E+00  3.474E-05
