# Digitized by GSYS2.4.7
# Date =  18.Jun.2018,  13:56:15
# Number of data = 138
# set xrange[0.0, 2.0]
# set yrange[0.0, 0.045] 
# MD5Fig : 7ec2afa8e82175fec902e070def722f8
# Axis_X : 3fc410592c36fd663fec2c5690a0763c3fee1885c32f22c53febf9ab49c848ef
# Axis_Y : 3fc410592c36fd663fec1b728a4af3dc3fc3abaef6adc17d3fb7c146e5612bcf
#    x           y    
 3.824E-03   1.985E-05
 1.634E-02   1.946E-04
 2.613E-02   6.352E-04
 3.595E-02   1.253E-03
 3.715E-02   1.467E-04
 5.934E-02   9.849E-05
 9.642E-02   6.351E-03
 9.877E-02   1.745E-04
 1.067E-01   6.568E-03
 1.112E-01   1.253E-02
 1.190E-01   1.575E-02
 1.274E-01   1.641E-02
 1.316E-01   2.455E-02
 1.382E-01   2.278E-02
 1.426E-01   2.401E-02
 1.521E-01   2.255E-02
 1.529E-01   1.136E-02
 1.626E-01   1.132E-02
 1.753E-01   3.631E-02
 1.850E-01   3.661E-02
 1.853E-01   3.799E-02
 1.937E-01   3.829E-02
 1.963E-01   3.772E-02
 2.060E-01   3.723E-02
 2.081E-01   1.768E-02
 2.129E-01   3.714E-02
 2.206E-01   1.662E-03
 2.233E-01   1.745E-02
 2.257E-01   1.520E-02
 2.396E-01   1.519E-02
 2.437E-01   3.859E-02
 2.550E-01   3.979E-02
 2.562E-01   3.899E-02
 2.633E-01   3.992E-02
 2.643E-01   4.540E-02
 2.713E-01   4.571E-02
 2.828E-01   2.399E-02
 2.851E-01   4.553E-02
 2.938E-01   2.350E-02
 2.975E-01   2.885E-02
 3.072E-01   2.907E-02
 3.088E-01   3.040E-02
 3.167E-01   1.191E-02
 3.213E-01   3.018E-02
 3.250E-01   1.186E-02
 3.286E-01   2.278E-04
 3.341E-01   8.366E-03
 3.446E-01   2.066E-02
 3.542E-01   2.017E-02
 3.585E-01   2.075E-02
 3.691E-01   1.765E-02
 3.709E-01   1.999E-02
 3.815E-01   1.716E-02
 3.850E-01   5.570E-03
 3.883E-01   1.676E-02
 4.044E-01   5.655E-03
 4.080E-01   2.293E-03
 4.299E-01   1.627E-02
 4.315E-01   1.758E-03
 4.383E-01   1.666E-02
 4.435E-01   2.246E-02
 4.505E-01   1.525E-02
 4.531E-01   2.201E-02
 4.561E-01   1.525E-02
 4.591E-01   8.830E-03
 4.701E-01   8.430E-03
 4.724E-01   5.378E-03
 4.806E-01   4.978E-03
 4.840E-01   2.445E-04
 4.982E-01   1.798E-02
 5.079E-01   1.829E-02
 5.216E-01   1.696E-02
 5.218E-01   1.806E-02
 5.382E-01   1.682E-02
 5.399E-01   2.889E-03
 5.520E-01   1.440E-04
 5.585E-01   5.716E-03
 5.696E-01   5.714E-03
 5.729E-01   8.899E-03
 5.799E-01   9.030E-03
 5.799E-01   9.030E-03
 5.820E-01   5.447E-03
 5.945E-01   5.268E-03
 5.952E-01   1.286E-03
 6.057E-01   5.929E-03
 6.094E-01   1.933E-02
 6.229E-01   1.698E-02
 6.247E-01   1.933E-02
 6.283E-01   1.305E-04
 6.325E-01   1.645E-02
 6.501E-01   6.010E-03
 6.505E-01   3.808E-05
 6.613E-01   6.362E-03
 6.710E-01   6.537E-03
 6.762E-01   4.501E-03
 6.789E-01   3.837E-03
 6.951E-01   1.269E-03
 7.101E-01  -1.052E-04
 7.122E-01   3.876E-03
 7.215E-01   9.536E-03
 7.321E-01   6.570E-03
 7.418E-01   6.436E-03
 7.434E-01   1.101E-04
 7.545E-01   1.081E-04
 7.547E-01   1.081E-03
 7.634E-01   1.125E-02
 7.815E-01   1.134E-02
 7.839E-01   1.120E-03
 7.893E-01   7.212E-04
 8.045E-01   9.928E-05
 8.558E-01   1.344E-04
 8.768E-01   7.942E-04
 8.893E-01   1.190E-03
 8.951E-01   2.472E-03
 9.007E-01   2.869E-03
 9.136E-01   4.769E-03
 9.206E-01   5.298E-03
 9.351E-01   1.315E-03
 9.358E-01   4.898E-03
 9.530E-01   4.711E-04
 9.710E-01   1.140E-04
 9.949E-01   1.968E-03
 9.961E-01   7.731E-04
 1.002E+00   3.470E-03
 1.013E+00   3.955E-03
 1.024E+00   2.714E-03
 1.027E+00   2.369E-04
 1.039E+00   1.031E-03
 1.043E+00   2.340E-04
 1.078E+00   9.798E-04
 1.125E+00   8.387E-04
 1.185E+00   5.628E-04
 1.237E+00   4.207E-04
 1.287E+00   3.677E-04
 1.364E+00   1.772E-04
 1.436E+00   1.644E-04
 1.505E+00   1.522E-04
 1.569E+00   5.239E-05
