# Digitized by GSYS2.4.7
# Date =  18.Jun.2018,  19:2:9
# Number of data = 127
# set xrange[0.0, 2.0]
# set yrange[0.0, 0.05] 
# MD5Fig : 0de7590dff64d768e172d0f7caaa6e09
# Axis_X : 3fc45898778041ee3fec0694023156103fe9fad95e42f6383fec181eb2b4e63c
# Axis_Y : 3fc45898778041ee3fec0694023156103fc4815bb687b0e43fbcb0483b17e43a
#    x          y    
 4.574E-03  3.306E-03
 7.301E-03  1.378E-02
 1.960E-02  1.432E-02
 1.877E-02  2.522E-02
 3.107E-02  2.570E-02
 2.729E-02  2.907E-02
 3.431E-02  2.944E-02
 3.915E-02  3.521E-02
 5.321E-02  3.586E-02
 5.845E-02  3.644E-02
 6.720E-02  3.730E-02
 6.636E-02  4.820E-02
 7.690E-02  4.874E-02
 8.375E-02  5.130E-02
 8.445E-02  4.216E-02
 9.504E-02  4.195E-02
 9.355E-02  3.842E-02
 1.182E-01  3.843E-02
 1.151E-01  3.330E-02
 1.239E-01  3.287E-02
 1.295E-01  2.859E-02
 1.331E-01  2.806E-02
 1.384E-01  2.779E-02
 1.527E-01  2.491E-02
 1.579E-01  2.651E-02
 1.720E-01  2.673E-02
 1.775E-01  2.373E-02
 1.846E-01  2.304E-02
 1.986E-01  2.263E-02
 2.077E-01  2.380E-02
 2.170E-01  2.394E-02
 2.188E-01  2.025E-02
 2.219E-01  1.931E-02
 2.298E-01  1.777E-02
 2.375E-01  1.735E-02
 2.423E-01  1.553E-02
 2.484E-01  1.614E-02
 2.607E-01  1.675E-02
 2.636E-01  1.866E-02
 2.700E-01  1.497E-02
 2.776E-01  1.703E-02
 2.884E-01  1.684E-02
 2.870E-01  1.511E-02
 2.993E-01  1.483E-02
 3.086E-01  1.418E-02
 3.133E-01  1.329E-02
 3.226E-01  1.245E-02
 3.335E-01  1.171E-02
 3.382E-01  1.063E-02
 3.536E-01  1.021E-02
 3.675E-01  9.512E-03
 3.676E-01  8.530E-03
 3.800E-01  7.924E-03
 3.908E-01  7.364E-03
 4.031E-01  7.552E-03
 4.095E-01  4.795E-03
 4.249E-01  4.796E-03
 4.356E-01  6.152E-03
 4.373E-01  4.190E-03
 4.450E-01  3.863E-03
 4.511E-01  4.564E-03
 4.727E-01  4.099E-03
 4.866E-01  3.959E-03
 5.051E-01  3.914E-03
 5.252E-01  3.261E-03
 5.343E-01  4.570E-03
 5.407E-01  2.281E-03
 5.668E-01  2.610E-03
 5.684E-01  1.629E-03
 5.869E-01  2.237E-03
 5.931E-01  1.397E-03
 6.054E-01  1.725E-03
 6.224E-01  1.726E-03
 6.362E-01  1.867E-03
 6.425E-01  6.058E-04
 6.578E-01  1.401E-03
 6.656E-01  4.672E-04
 6.887E-01  8.427E-04
 6.918E-01  1.420E-04
 7.010E-01  1.311E-03
 7.149E-01  1.172E-03
 7.226E-01  2.843E-04
 7.319E-01  4.251E-04
 7.395E-01  7.995E-04
 7.519E-01  8.938E-04
 7.611E-01  5.674E-04
 7.673E-01  1.005E-04
 7.750E-01  5.216E-04
 7.858E-01  8.027E-04
 7.950E-01  4.763E-04
 8.012E-01  1.029E-04
 8.166E-01  1.040E-04
 8.228E-01  5.250E-04
 8.366E-01  5.727E-04
 8.413E-01  1.057E-04
 8.598E-01  1.070E-04
 8.736E-01  2.949E-04
 8.859E-01  4.359E-04
 8.968E-01  1.563E-04
 9.075E-01  4.842E-04
 9.199E-01  2.981E-04
 9.800E-01  2.089E-04
 1.018E+00  2.583E-04
 1.045E+00  2.134E-04
 1.094E+00  2.636E-04
 1.186E+00  2.233E-04
 1.299E+00  2.312E-04
 1.350E+00  2.815E-04
 1.387E+00  2.841E-04
 1.419E+00  5.200E-04
 1.431E+00  4.742E-04
 1.478E+00  2.905E-04
 1.532E+00  3.410E-04
 1.556E+00  3.427E-04
 1.983E+00  3.259E-04
 2.012E+00  5.616E-04
 2.022E+00  3.286E-04
 2.116E+00  2.417E-04
 2.194E+00  3.874E-04
 2.237E+00  2.970E-04
 2.240E+00  6.243E-04
 2.251E+00  3.914E-04
 2.325E+00  3.499E-04
 2.342E+00  3.043E-04
 2.373E+00  4.000E-04
 2.405E+00  3.555E-04
 2.476E+00  3.137E-04
