# Digitized by GSYS2.4.7
# Date =  18.Jun.2018,  17:16:18
# Number of data = 220
# set xrange[0.0, 3.0]
# set yrange[0.0, 0.01] 
# MD5Fig : 124570057e69c0cd6c7d82771d5f6f11
# Axis_X : 3fc3786d9c7c08a73fec2a0b874a41c83fe6fc64f52edf8d3fec3a520e3db615
# Axis_Y : 3fc3786d9c7c08a73fec2a0b874a41c83fc39c979453181f3fd0468931975677
#    x          y    
 6.906E-03  5.206E-03
 2.173E-02  5.376E-03
 3.409E-02  5.514E-03
 4.645E-02  5.651E-03
 4.857E-02  6.276E-03
 4.540E-02  7.440E-03
 5.202E-02  8.879E-03
 6.638E-02  9.842E-03
 7.447E-02  8.784E-03
 7.729E-02  8.212E-03
 8.052E-02  6.943E-03
 8.804E-02  6.847E-03
 1.029E-01  6.964E-03
 1.028E-01  7.155E-03
 1.076E-01  7.493E-03
 1.174E-01  7.705E-03
 1.372E-01  7.779E-03
 1.421E-01  8.012E-03
 1.774E-01  1.149E-02
 1.917E-01  8.245E-03
 1.981E-01  1.009E-02
 2.203E-01  1.032E-02
 2.147E-01  1.149E-02
 2.554E-01  9.855E-03
 2.466E-01  1.216E-02
 2.622E-01  1.106E-02
 2.871E-01  1.107E-02
 2.818E-01  1.161E-02
 2.966E-01  1.179E-02
 3.064E-01  1.202E-02
 3.123E-01  1.050E-02
 3.227E-01  9.739E-03
 3.371E-01  1.051E-02
 3.364E-01  1.169E-02
 3.367E-01  1.128E-02
 3.590E-01  1.135E-02
 3.639E-01  1.154E-02
 3.742E-01  1.100E-02
 3.941E-01  1.102E-02
 3.964E-01  1.127E-02
 3.993E-01  1.054E-02
 4.170E-01  1.013E-02
 4.245E-01  9.920E-03
 4.149E-01  9.359E-03
 4.227E-01  8.756E-03
 4.303E-01  8.618E-03
 4.428E-01  8.513E-03
 4.507E-01  7.698E-03
 4.602E-01  8.555E-03
 4.601E-01  8.756E-03
 4.746E-01  9.349E-03
 4.718E-01  9.857E-03
 4.862E-01  1.080E-02
 5.028E-01  1.214E-02
 5.061E-01  1.082E-02
 5.231E-01  1.153E-02
 5.327E-01  1.216E-02
 5.477E-01  7.688E-03
 5.472E-01  8.588E-03
 5.696E-01  8.567E-03
 5.719E-01  8.895E-03
 5.702E-01  7.604E-03
 5.661E-01  6.069E-03
 5.852E-01  7.382E-03
 6.023E-01  8.017E-03
 6.225E-01  7.393E-03
 6.183E-01  6.081E-03
 6.458E-01  5.827E-03
 6.538E-01  4.991E-03
 6.657E-01  5.901E-03
 6.679E-01  6.367E-03
 6.900E-01  6.886E-03
 6.883E-01  5.605E-03
 7.036E-01  4.865E-03
 7.255E-01  5.711E-03
 7.303E-01  5.955E-03
 7.303E-01  6.071E-03
 7.476E-01  6.177E-03
 7.725E-01  6.273E-03
 7.845E-01  6.982E-03
 7.881E-01  5.045E-03
 7.913E-01  3.733E-03
 8.043E-01  2.940E-03
 8.182E-01  4.570E-03
 8.431E-01  4.570E-03
 8.477E-01  5.184E-03
 8.803E-01  4.792E-03
 8.896E-01  5.840E-03
 9.121E-01  5.618E-03
 9.344E-01  5.841E-03
 9.371E-01  5.407E-03
 9.570E-01  5.396E-03
 9.694E-01  5.555E-03
 9.750E-01  4.402E-03
 9.926E-01  4.127E-03
 1.004E+00  5.852E-03
 1.017E+00  4.307E-03
 1.032E+00  4.942E-03
 1.046E+00  2.456E-03
 1.057E+00  4.054E-03
 1.080E+00  4.054E-03
 1.090E+00  3.387E-03
 1.095E+00  3.281E-03
 1.098E+00  2.572E-03
 1.113E+00  3.292E-03
 1.138E+00  2.573E-03
 1.143E+00  2.827E-03
 1.160E+00  3.324E-03
 1.172E+00  2.838E-03
 1.185E+00  2.436E-03
 1.192E+00  3.145E-03
 1.202E+00  3.865E-03
 1.215E+00  3.187E-03
 1.222E+00  2.870E-03
 1.244E+00  3.442E-03
 1.254E+00  3.114E-03
 1.265E+00  2.828E-03
 1.267E+00  2.543E-03
 1.290E+00  2.500E-03
 1.300E+00  1.770E-03
