# Digitized by GSYS2.4.7
# Date =  18.Jun.2018,  15:27:40
# Number of data = 249
# set xrange[0.0, 4.0]
# set yrange[0.0, 0.02] 
# MD5Fig : ac0e100bb14e867a1286c47eef0c289c
# Axis_X : 3fc405365ff4a0a33febe2f96b28ab743fed116a0665a44f3febc7f93ff53322
# Axis_Y : 3fc405365ff4a0a33febe2f96b28ab743fc3d13cacea12703fc18cde548edb0b
#    x           y    
 1.119E-02   1.516E-03
 3.279E-02   1.621E-03
 2.990E-02   3.284E-03
 4.295E-02   4.398E-03
 5.558E-02   4.541E-03
 5.763E-02   5.144E-03
 6.668E-02   5.301E-03
 7.467E-02   7.200E-03
 8.623E-02   9.060E-03
 9.676E-02   8.470E-03
 1.021E-01   8.352E-03
 1.048E-01   6.152E-03
 1.175E-01   6.570E-03
 1.232E-01   7.199E-03
 1.342E-01   7.828E-03
 1.388E-01   1.007E-02
 1.496E-01   1.021E-02
 1.475E-01   1.368E-02
 1.511E-01   1.383E-02
 1.602E-01   1.397E-02
 1.710E-01   1.411E-02
 1.744E-01   1.375E-02
 1.744E-01   9.373E-03
 1.864E-01   8.141E-03
 1.928E-01   6.267E-03
 2.017E-01   5.927E-03
 2.181E-01   6.568E-03
 2.305E-01   6.044E-03
 2.553E-01   6.001E-03
 2.534E-01   5.744E-03
 2.603E-01   5.421E-03
 2.671E-01   4.854E-03
 2.773E-01   3.707E-03
 2.853E-01   5.936E-03
 2.943E-01   6.374E-03
 3.102E-01   6.515E-03
 3.297E-01   6.669E-03
 3.454E-01   6.154E-03
 3.682E-01   5.625E-03
 3.688E-01   7.068E-03
 3.829E-01   7.171E-03
 3.780E-01   7.892E-03
 3.939E-01   8.047E-03
 3.978E-01   8.884E-03
 4.084E-01   8.884E-03
 4.167E-01   7.505E-03
 4.344E-01   7.762E-03
 4.292E-01   8.007E-03
 4.399E-01   8.097E-03
 4.421E-01   9.141E-03
 4.510E-01   9.295E-03
 4.498E-01   1.080E-02
 4.641E-01   1.097E-02
 4.627E-01   1.612E-02
 4.728E-01   1.925E-02
 4.841E-01   2.072E-02
 4.923E-01   1.920E-02
 4.930E-01   1.666E-02
 5.017E-01   1.652E-02
 5.076E-01   1.367E-02
 5.117E-01   1.084E-02
 5.240E-01   1.077E-02
 5.292E-01   1.038E-02
 5.404E-01   1.190E-02
 5.489E-01   1.106E-02
 5.557E-01   1.048E-02
 5.621E-01   8.919E-03
 5.698E-01   6.252E-03
 5.791E-01   7.347E-03
 5.898E-01   7.475E-03
 5.888E-01   9.279E-03
 5.995E-01   9.485E-03
 5.984E-01   1.122E-02
 6.073E-01   1.138E-02
 6.179E-01   1.549E-02
 6.257E-01   1.300E-02
 6.344E-01   1.280E-02
 6.370E-01   1.058E-02
 6.435E-01   9.252E-03
 6.500E-01   7.938E-03
 6.655E-01   7.010E-03
 6.728E-01   7.383E-03
 6.804E-01   8.633E-03
 6.935E-01   1.038E-02
 6.998E-01   8.607E-03
 7.061E-01   6.880E-03
 7.091E-01   5.669E-03
 7.179E-01   5.553E-03
 7.194E-01   4.806E-03
 7.332E-01   4.110E-03
 7.496E-01   5.178E-03
 7.742E-01   4.882E-03
 7.990E-01   5.100E-03
 8.063E-01   5.667E-03
 7.951E-01   4.327E-03
 8.058E-01   4.507E-03
 8.235E-01   4.520E-03
 8.501E-01   4.674E-03
 8.519E-01   4.957E-03
 8.604E-01   4.171E-03
 8.694E-01   4.429E-03
 8.772E-01   6.219E-03
 8.879E-01   6.438E-03
 8.901E-01   7.559E-03
 9.008E-01   7.674E-03
 9.107E-01   1.016E-02
 9.223E-01   8.434E-03
 9.283E-01   5.922E-03
 9.391E-01   6.334E-03
 9.515E-01   6.333E-03
 9.600E-01   5.547E-03
 9.621E-01   6.501E-03
 9.731E-01   7.273E-03
 9.816E-01   6.565E-03
 9.958E-01   6.693E-03
 1.008E+00   1.004E-02
 1.022E+00   5.585E-03
 1.020E+00   4.786E-03
 1.025E+00   4.683E-03
 1.041E+00   4.425E-03
 1.035E+00   3.897E-03
 1.053E+00   3.690E-03
 1.074E+00   3.548E-03
 1.073E+00   4.591E-03
 1.080E+00   6.073E-03
 1.089E+00   4.694E-03
 1.099E+00   4.346E-03
 1.102E+00   4.011E-03
