# Digitized by GSYS2.4.7
# Date =  19.Jun.2018,  21:3:54
# Number of data = 130
# set xrange[0.0, 4.0]
# set yrange[0.0, 0.02] 
# MD5Fig : e3087ff9569be6d80783b350cdc3a7eb
# Axis_X : 3fc45aa630ae95673fec29bafbfcca3b3fe71de4c2f8876b3febf4795193865f
# Axis_Y : 3fc45aa630ae95673fec29bafbfcca3b3fc3dd4e9e5b35703fc9611a7b9611a8
#    x          y    
 1.885E-02  1.503E-02
 3.353E-02  1.389E-02
 3.616E-02  1.325E-02
 4.969E-02  1.530E-02
 4.145E-02  1.597E-02
 5.408E-02  1.629E-02
 4.888E-02  2.144E-02
 6.042E-02  1.647E-02
 7.932E-02  1.693E-02
 8.660E-02  2.229E-02
 7.867E-02  2.094E-02
 1.026E-01  2.057E-02
 9.200E-02  1.729E-02
 1.037E-01  1.694E-02
 1.055E-01  1.600E-02
 1.241E-01  1.624E-02
 1.255E-01  1.725E-02
 1.458E-01  1.649E-02
 1.663E-01  2.041E-02
 1.804E-01  1.728E-02
 1.891E-01  1.696E-02
 1.944E-01  1.641E-02
 2.089E-01  1.589E-02
 2.311E-01  1.428E-02
 2.611E-01  1.838E-02
 2.831E-01  1.668E-02
 2.849E-01  1.795E-02
 3.005E-01  1.827E-02
 3.015E-01  1.896E-02
 3.198E-01  1.897E-02
 3.372E-01  1.834E-02
 3.523E-01  1.601E-02
 3.517E-01  1.556E-02
 3.724E-01  1.509E-02
 3.688E-01  1.247E-02
 3.833E-01  1.187E-02
 3.991E-01  1.003E-02
 4.282E-01  9.052E-03
 4.424E-01  8.274E-03
 4.416E-01  7.715E-03
 4.563E-01  7.280E-03
 4.769E-01  6.774E-03
 4.764E-01  6.376E-03
 5.113E-01  7.386E-03
 5.228E-01  6.898E-03
 5.315E-01  6.554E-03
 5.274E-01  5.832E-03
 5.392E-01  5.542E-03
 5.567E-01  4.946E-03
 5.693E-01  5.216E-03
 5.757E-01  5.468E-03
 5.942E-01  5.594E-03
 6.081E-01  4.654E-03
 6.323E-01  4.508E-03
 6.319E-01  4.183E-03
 6.559E-01  3.965E-03
 6.784E-01  4.124E-03
 6.989E-01  3.840E-03
 7.281E-01  3.344E-03
 7.934E-01  3.093E-03
 8.165E-01  2.562E-03
 8.520E-01  2.295E-03
 8.875E-01  2.116E-03
 9.027E-01  2.345E-03
 9.297E-01  2.468E-03
 9.503E-01  2.255E-03
 9.917E-01  1.934E-03
 1.057E+00  1.931E-03
 1.087E+00  1.470E-03
 1.116E+00  1.469E-03
 1.143E+00  1.255E-03
 1.176E+00  1.307E-03
 1.206E+00  1.235E-03
 1.226E+00  1.074E-03
 1.235E+00  1.233E-03
 1.262E+00  1.232E-03
 1.265E+00  1.020E-03
 1.304E+00  9.647E-04
 1.333E+00  7.865E-04
 1.327E+00  9.635E-04
 1.366E+00  9.794E-04
 1.390E+00  8.014E-04
 1.402E+00  6.241E-04
 1.417E+00  8.001E-04
 1.441E+00  9.051E-04
 1.467E+00  7.270E-04
 1.494E+00  7.964E-04
 1.524E+00  8.834E-04
 1.560E+00  4.928E-04
 1.539E+00  6.706E-04
 1.589E+00  5.797E-04
 1.616E+00  6.669E-04
 1.652E+00  5.591E-04
 1.688E+00  6.634E-04
 1.709E+00  4.680E-04
 1.717E+00  2.200E-04
 1.747E+00  3.954E-04
 1.780E+00  4.115E-04
 1.813E+00  5.514E-04
 1.819E+00  3.213E-04
 1.846E+00  3.023E-04
 1.873E+00  4.778E-04
 1.905E+00  3.348E-04
 1.914E+00  4.758E-04
 1.944E+00  4.744E-04
 1.950E+00  2.443E-04
 1.974E+00  1.901E-04
 2.010E+00  1.884E-04
 2.030E+00  8.131E-05
 2.060E+00  7.988E-05
 2.075E+00  3.621E-04
 2.096E+00  1.135E-04
 2.129E+00  1.297E-04
 2.165E+00  2.694E-04
 2.209E+00  7.277E-05
 2.233E+00  1.954E-04
 2.269E+00  1.937E-04
 2.290E+00  5.125E-05
 2.373E+00  1.533E-04
 2.424E+00  1.509E-04
 2.514E+00  9.362E-05
 2.654E+00  6.925E-05
 2.788E+00  8.052E-05
 2.869E+00  9.436E-05
 2.940E+00  7.327E-05
 3.006E+00  8.782E-05
 3.256E+00  7.586E-05
 3.635E+00  5.779E-05
 3.734E+00  7.078E-05
 3.838E+00  4.812E-05
