# Digitized by GSYS2.4.7
# Date =  18.Jun.2018,  22:40:26
# Number of data = 195
# set xrange[0.0, 1.5]
# set yrange[0.0, 0.045] 
# MD5Fig : 63d21f94df38fdd2d84603d0f26adcd1
# Axis_X : 3fc3f46b873ccb7a3fed3ea96839f0413fed566fa9fa35b33fedcbbab9c7f368
# Axis_Y : 3fc3f46b873ccb7a3fed3ea96839f0413fc4febbfdffd5863fb4c856d61d3b83
#    x          y    
 8.070E-04  1.679E-02
 9.051E-03  1.730E-02
 1.496E-02  1.761E-02
 2.462E-02  1.751E-02
 3.804E-02  1.702E-02
 3.767E-02  1.466E-02
 4.035E-02  3.944E-04
 1.005E-01  5.322E-04
 9.966E-02  9.572E-03
 1.086E-01  1.154E-02
 1.093E-01  1.626E-02
 1.136E-01  1.767E-02
 1.197E-01  2.098E-02
 1.189E-01  2.319E-02
 1.192E-01  2.561E-02
 1.263E-01  2.611E-02
 1.280E-01  2.812E-02
 1.306E-01  3.772E-02
 1.425E-01  3.802E-02
 1.385E-01  3.566E-02
 1.495E-01  3.522E-02
 1.482E-01  3.215E-02
 1.490E-01  1.980E-02
 1.682E-01  1.976E-02
 1.677E-01  2.117E-02
 1.747E-01  2.187E-02
 1.843E-01  2.208E-02
 1.918E-01  2.108E-02
 2.053E-01  2.049E-02
 2.069E-01  1.928E-02
 2.073E-01  1.828E-02
 2.078E-01  1.009E-02
 2.152E-01  9.593E-03
 2.191E-01  8.742E-03
 2.183E-01  9.065E-04
 2.315E-01  9.650E-04
 2.277E-01  1.503E-02
 2.272E-01  1.648E-02
 2.340E-01  1.754E-02
 2.417E-01  3.989E-02
 2.406E-01  4.642E-02
 2.528E-01  4.588E-02
 2.516E-01  4.241E-02
 2.616E-01  4.136E-02
 2.621E-01  4.001E-02
 2.589E-01  3.880E-02
 2.607E-01  3.724E-02
 2.598E-01  3.639E-02
 2.617E-01  1.761E-02
 2.774E-01  1.747E-02
 2.782E-01  1.516E-02
 2.813E-01  1.325E-02
 2.982E-01  1.316E-02
 2.999E-01  1.170E-02
 3.011E-01  5.026E-03
 3.084E-01  4.629E-03
 3.190E-01  1.543E-02
 3.186E-01  1.649E-02
 3.194E-01  1.774E-02
 3.265E-01  1.815E-02
 3.291E-01  2.418E-02
 3.299E-01  2.553E-02
 3.293E-01  2.709E-02
 3.279E-01  2.774E-02
 3.386E-01  2.795E-02
 3.390E-01  2.685E-02
 3.440E-01  2.625E-02
 3.493E-01  2.504E-02
 3.580E-01  2.425E-02
 3.596E-01  2.309E-02
 3.577E-01  2.179E-02
 3.600E-01  1.852E-02
 3.687E-01  1.792E-02
 3.703E-01  1.677E-02
 3.714E-01  2.481E-04
 3.808E-01  7.060E-04
 3.923E-01  2.320E-03
 3.906E-01  1.377E-02
 3.901E-01  1.523E-02
 4.093E-01  1.539E-02
 4.099E-01  1.358E-02
 4.095E-01  8.056E-03
 4.204E-01  7.862E-03
 4.255E-01  7.012E-03
 4.308E-01  1.575E-02
 4.290E-01  1.741E-02
 4.335E-01  1.827E-02
 4.395E-01  2.179E-02
 4.438E-01  2.324E-02
 4.501E-01  1.220E-02
 4.611E-01  1.196E-02
 4.591E-01  1.065E-02
 4.622E-01  5.377E-03
 4.605E-01  3.417E-03
 4.646E-01  1.913E-03
 4.697E-01  4.528E-03
 4.755E-01  5.285E-03
 4.806E-01  7.749E-03
 4.798E-01  1.001E-02
 4.804E-01  1.162E-02
 4.972E-01  1.193E-02
 5.041E-01  1.264E-02
 5.256E-01  1.310E-02
 5.376E-01  1.321E-02
 5.415E-01  1.246E-02
 5.418E-01  1.155E-02
 5.401E-01  6.179E-03
 5.506E-01  3.724E-03
 5.534E-01  2.872E-03
 5.550E-01  1.618E-03
 5.623E-01  4.937E-03
 5.629E-01  6.394E-03
